name,index,primary type,secondary type,hp,att,def,sp attack,sp def,speed,total
Abra,63,PSYCHIC,,25,20,15,105,55,90,310
Aerodactyl,142,ROCK,FLYING,80,105,65,60,75,130,515
Alakazam,65,PSYCHIC,,55,50,45,135,95,120,500
Arbok,24,POISON,,60,95,69,65,79,80,448
Arcanine,59,FIRE,,90,110,80,100,80,95,555
Articuno,144,ICE,FLYING,90,85,100,95,125,85,580
Beedrill,15,BUG,POISON,65,90,40,45,80,75,395
Bellsprout,69,GRASS,POISON,50,75,35,70,30,40,300
Blastoise,9,WATER,,79,83,100,85,105,78,530
Bulbasaur,1,GRASS,POISON,45,49,49,65,65,45,318
Butterfree,12,BUG,FLYING,60,45,50,90,80,70,395
Caterpie,10,BUG,,45,30,35,20,20,45,195
Chansey,113,NORMAL,,250,5,5,35,105,50,450
Charizard,6,FIRE,FLYING,78,84,78,109,85,100,534
Charmander,4,FIRE,,39,52,43,60,50,65,309
Charmeleon,5,FIRE,,58,64,58,80,65,80,405
Clefable,36,FAIRY,,95,70,73,95,90,60,483
Clefairy,35,FAIRY,,70,45,48,60,65,35,323
Cloyster,91,WATER,ICE,50,95,180,85,45,70,525
Cubone,104,GROUND,,50,50,95,40,50,35,320
Dewgong,87,WATER,ICE,90,70,80,70,95,70,475
Diglett,50,GROUND,,10,55,25,35,45,95,265
Ditto,132,NORMAL,,48,48,48,48,48,48,288
Dodrio,85,NORMAL,FLYING,60,110,70,60,60,110,470
Doduo,84,NORMAL,FLYING,35,85,45,35,35,75,310
Dragonair,148,DRAGON,,61,84,65,70,70,70,420
Dragonite,149,DRAGON,,91,134,95,100,100,80,600
Dratini,147,DRAGON,,41,64,45,50,50,50,300
Drowzee,96,PSYCHIC,,60,48,45,43,90,42,328
Dugtrio,51,GROUND,,35,100,50,50,70,120,425
Eevee,133,NORMAL,,55,55,50,45,65,55,325
Ekans,23,POISON,,35,60,44,40,54,55,288
Electabuzz,125,ELECTRIC,,65,83,57,95,85,105,490
Electrode,101,ELECTRIC,,60,50,70,80,80,150,490
Exeggcute,102,GRASS,PSYCHIC,60,40,80,60,45,40,325
Exeggutor,103,GRASS,PSYCHIC,95,95,85,125,75,55,530
Farfetch'd,83,NORMAL,FLYING,52,90,55,58,62,60,377
Fearow,22,NORMAL,FLYING,65,90,65,61,61,100,442
Flareon,136,FIRE,,65,130,60,95,110,65,525
Gastly,92,GHOST,POISON,30,35,30,100,35,80,310
Gengar,94,GHOST,POISON,60,65,60,130,75,110,500
Geodude,74,ROCK,GROUND,40,80,100,30,30,20,300
Gloom,44,GRASS,POISON,60,65,70,85,75,40,395
Golbat,42,POISON,FLYING,75,80,70,65,75,90,455
Goldeen,118,WATER,,45,67,60,35,50,63,320
Golduck,55,WATER,,80,82,78,95,80,85,500
Golem,76,ROCK,GROUND,80,120,130,55,65,45,495
Graveler,75,ROCK,GROUND,55,95,115,45,45,35,390
Grimer,88,POISON,,80,80,50,40,50,25,325
Growlithe,58,FIRE,,55,70,45,70,50,60,350
Gyarados,130,WATER,FLYING,95,125,79,60,100,81,540
Haunter,93,GHOST,POISON,45,50,45,115,55,95,405
Hitmonchan,107,FIGHTING,,50,105,79,35,110,76,455
Hitmonlee,106,FIGHTING,,50,120,53,35,110,87,455
Horsea,116,WATER,,30,40,70,70,25,60,295
Hypno,97,PSYCHIC,,85,73,70,73,115,67,483
Ivysaur,2,GRASS,POISON,60,62,63,80,80,60,405
Jigglypuff,39,NORMAL,FAIRY,115,45,20,45,25,20,270
Jolteon,135,ELECTRIC,,65,65,60,110,95,130,525
Jynx,124,ICE,PSYCHIC,65,50,35,115,95,95,455
Kabuto,140,ROCK,WATER,30,80,90,55,45,55,355
Kabutops,141,ROCK,WATER,60,115,105,65,70,80,495
Kadabra,64,PSYCHIC,,40,35,30,120,70,105,400
Kakuna,14,BUG,POISON,45,25,50,25,25,35,205
Kangaskhan,115,NORMAL,,105,95,80,40,80,90,490
Kingler,99,WATER,,55,130,115,50,50,75,475
Koffing,109,POISON,,40,65,95,60,45,35,340
Krabby,98,WATER,,30,105,90,25,25,50,325
Lapras,131,WATER,ICE,130,85,80,85,95,60,535
Lickitung,108,NORMAL,,90,55,75,60,75,30,385
Machamp,68,FIGHTING,,90,130,80,65,85,55,505
Machoke,67,FIGHTING,,80,100,70,50,60,45,405
Machop,66,FIGHTING,,70,80,50,35,35,35,305
Magikarp,129,WATER,,20,10,55,15,20,80,200
Magmar,126,FIRE,,65,95,57,100,85,93,495
Magnemite,81,ELECTRIC,STEEL,25,35,70,95,55,45,325
Magneton,82,ELECTRIC,STEEL,50,60,95,120,70,70,465
Mankey,56,FIGHTING,,40,80,35,35,45,70,305
Marowak,105,GROUND,,60,80,110,50,80,45,425
Melmetal,809,STEEL,,135,143,143,80,65,34,600
Meltan,808,STEEL,,46,65,65,55,35,34,300
Meowth,52,NORMAL,,40,45,35,40,40,90,290
Metapod,11,BUG,,50,20,55,25,25,30,205
Mew,151,PSYCHIC,,100,100,100,100,100,100,600
Mewtwo,150,PSYCHIC,,106,110,90,154,90,130,680
Moltres,146,FIRE,FLYING,90,100,90,125,85,90,580
Mr. Mime,122,PSYCHIC,FAIRY,40,45,65,100,120,90,460
Muk,89,POISON,,105,105,75,65,100,50,500
Nidoking,34,POISON,GROUND,81,102,77,85,75,85,505
Nidoqueen,31,POISON,GROUND,90,92,87,75,85,76,505
Nidoran(f),29,POISON,,55,47,52,40,40,41,275
Nidorano(m),32,POISON,,46,57,40,40,40,50,273
Nidorina,30,POISON,,70,62,67,55,55,56,365
Nidorino,33,POISON,,61,72,57,55,55,65,365
Ninetales,38,FIRE,,73,76,75,81,100,100,505
Oddish,43,GRASS,POISON,45,50,55,75,65,30,320
Omanyte,138,ROCK,WATER,35,40,100,90,55,35,355
Omastar,139,ROCK,WATER,70,60,125,115,70,55,495
Onix,95,ROCK,GROUND,35,45,160,30,45,70,385
Paras,46,BUG,GRASS,35,70,55,45,55,25,285
Parasect,47,BUG,GRASS,60,95,80,60,80,30,405
Partner Eevee,133,NORMAL,,65,75,70,65,85,75,435
Partner Pikachu,25,ELECTRIC,,45,80,50,75,60,120,430
Persian,53,NORMAL,,65,70,60,65,65,115,440
Pidgeot,18,NORMAL,FLYING,83,80,75,70,70,101,479
Pidgeotto,17,NORMAL,FLYING,63,60,55,50,50,71,349
Pidgey,16,NORMAL,FLYING,40,45,40,35,35,56,251
Pikachu,25,ELECTRIC,,35,55,40,50,50,90,320
Pinsir,127,BUG,,65,125,100,55,70,85,500
Poliwag,60,WATER,,40,50,40,40,40,90,300
Poliwhirl,61,WATER,,65,65,65,50,50,90,385
Poliwrath,62,WATER,FIGHTING,90,95,95,70,90,70,510
Ponyta,77,FIRE,,50,85,55,65,65,90,410
Porygon,137,NORMAL,,65,60,70,85,75,40,395
Primeape,57,FIGHTING,,65,105,60,60,70,95,455
Psyduck,54,WATER,,50,52,48,65,50,55,320
Raichu,26,ELECTRIC,,60,90,55,90,80,110,485
Rapidash,78,FIRE,,65,100,70,80,80,105,500
Raticate,20,NORMAL,DARK,55,81,60,50,70,97,413
Rattata,19,NORMAL,,30,56,35,25,35,72,253
Rhydon,112,GROUND,ROCK,105,130,120,45,45,40,485
Rhyhorn,111,GROUND,ROCK,80,85,95,30,30,25,345
Sandshrew,27,GROUND,,50,75,85,20,30,40,300
Sandslash,28,GROUND,,75,100,110,45,55,65,450
Scyther,123,BUG,FLYING,70,110,80,55,80,105,500
Seadra,117,WATER,,55,65,95,95,45,85,440
Seaking,119,WATER,,80,92,65,65,80,68,450
Seel,86,WATER,,65,45,55,45,70,45,325
Shellder,90,WATER,,30,65,100,45,25,40,305
Slowbro,80,WATER,PSYCHIC,95,75,110,100,80,30,490
Slowpoke,79,WATER,PSYCHIC,90,65,65,40,40,15,315
Snorlax,143,NORMAL,,160,110,65,65,110,30,540
Spearow,21,NORMAL,FLYING,40,60,30,31,31,70,262
Squirtle,7,WATER,,44,48,65,50,64,43,314
Starmie,121,WATER,PSYCHIC,60,75,85,100,85,115,520
Staryu,120,WATER,,30,45,55,70,55,85,340
Tangela,114,GRASS,,65,55,115,100,40,60,435
Tauros,128,NORMAL,,75,100,95,40,70,110,490
Tentacool,72,WATER,POISON,40,40,35,50,100,70,335
Tentacruel,73,WATER,POISON,80,70,65,80,120,100,515
Vaporeon,134,WATER,,130,65,60,110,95,65,525
Venomoth,49,BUG,POISON,70,65,60,90,75,90,450
Venonat,48,BUG,POISON,60,55,50,40,55,45,305
Venusaur,3,GRASS,POISON,80,82,83,100,100,80,525
Victreebel,71,GRASS,POISON,80,105,65,100,70,70,490
Vileplume,45,GRASS,POISON,75,80,85,110,90,50,490
Voltorb,100,ELECTRIC,,40,30,50,55,55,100,330
